Id,id
16501,1.0
10444,1.0
14288,1.0
10409,1.0
17330,0.0
13414,0.0
13447,0.0
16464,0.0
10846,0.0
13887,0.0
13893,1.0
14494,0.0
16973,1.0
18060,1.0
12659,0.0
11436,0.0
18718,1.0
17638,1.0
18639,1.0
16606,0.0
12209,0.0
11024,1.0
11704,0.0
14938,0.0
12391,1.0
11115,1.0
13100,0.0
14470,1.0
10778,1.0
13456,1.0
19801,1.0
18844,1.0
11089,1.0
15176,0.0
17380,1.0
13403,0.0
16609,1.0
15191,0.0
19775,1.0
13930,1.0
14255,0.0
14838,1.0
15247,0.0
10483,1.0
10840,0.0
19763,0.0
15650,1.0
16452,0.0
15389,0.0
19038,1.0
11856,0.0
16871,0.0
14650,0.0
12134,0.0
14020,1.0
19915,0.0
12299,0.0
19330,1.0
10960,1.0
10078,0.0
14445,1.0
12753,0.0
11754,0.0
16442,1.0
12061,0.0
15818,0.0
16272,0.0
15821,1.0
18328,1.0
14209,1.0
17525,1.0
10192,1.0
12931,1.0
15512,1.0
13659,1.0
12461,1.0
16938,1.0
10647,1.0
17233,1.0
11750,1.0
17436,1.0
17203,0.0
16552,1.0
10075,0.0
13417,1.0
12769,0.0
11617,1.0
13066,1.0
12815,1.0
11368,0.0
14976,1.0
10977,1.0
14144,1.0
10015,1.0
11760,0.0
15940,1.0
12714,1.0
11947,1.0
15824,0.0
18578,1.0
16200,0.0
11124,0.0
16490,1.0
18602,0.0
16805,0.0
16062,0.0
11447,0.0
14482,1.0
13705,1.0
16982,1.0
18509,0.0
16435,1.0
15910,0.0
17145,0.0
11742,1.0
11627,0.0
18113,0.0
13179,1.0
13301,1.0
19304,0.0
16705,0.0
18128,0.0
18959,1.0
19795,0.0
19223,0.0
17135,1.0
14155,1.0
15809,0.0
11328,1.0
11397,0.0
18965,0.0
11654,0.0
19326,1.0
16499,0.0
16654,1.0
11142,0.0
17652,1.0
15815,0.0
11497,0.0
19699,1.0
14536,1.0
18100,1.0
17021,1.0
18370,0.0
11291,0.0
12034,1.0
10690,1.0
10056,1.0
19090,1.0
11433,1.0
19618,1.0
12758,1.0
10314,0.0
17426,0.0
12837,1.0
16881,1.0
11118,0.0
15963,0.0
14202,1.0
15196,0.0
11531,1.0
11223,1.0
19709,1.0
17308,1.0
19668,1.0
11841,1.0
14169,1.0
13849,1.0
12308,1.0
15483,1.0
16785,0.0
10933,0.0
16364,1.0
10243,0.0
17397,1.0
12576,0.0
13699,0.0
16912,0.0
15764,1.0
12942,0.0
10760,0.0
10146,1.0
18763,1.0
15038,1.0
14416,1.0
13052,1.0
14073,0.0
11806,1.0
10873,1.0
12436,1.0
14433,0.0
11004,0.0
19121,1.0
13580,1.0
19544,1.0
19146,0.0
16494,1.0
17041,0.0
16091,0.0
16624,1.0
11898,0.0
19391,1.0
14395,0.0
17595,1.0
13445,0.0
11311,0.0
14697,1.0
17745,1.0
18353,0.0
12695,0.0
13339,0.0
13743,1.0
17510,1.0
19542,1.0
16988,1.0
13646,0.0
17956,1.0
19964,0.0
16673,1.0
14607,1.0
11820,0.0
16608,0.0
11248,0.0
14890,1.0
16519,1.0
17948,0.0
19161,0.0
14302,0.0
17627,0.0
18957,1.0
19367,1.0
16395,0.0
14981,0.0
15515,0.0
14220,0.0
16576,1.0
18626,1.0
14933,0.0
13885,1.0
13469,0.0
15895,1.0
17381,1.0
15639,1.0
13906,1.0
18183,0.0
15438,1.0
12997,0.0
13993,0.0
16446,1.0
16169,0.0
13150,1.0
10934,0.0
12345,1.0
17783,0.0
19114,0.0
18435,0.0
14029,1.0
16586,1.0
16890,1.0
14176,1.0
13137,0.0
16248,1.0
16002,1.0
15291,1.0
10656,0.0
17572,1.0
12148,1.0
15266,0.0
16647,0.0
15751,1.0
18569,0.0
11845,0.0
10158,1.0
15242,0.0
19480,0.0
14359,0.0
19424,0.0
11861,1.0
12517,0.0
19435,1.0
13010,0.0
16049,1.0
19365,1.0
13343,0.0
12313,1.0
10825,0.0
11253,1.0
17111,1.0
10826,1.0
11620,1.0
13470,1.0
11832,1.0
11688,1.0
11516,0.0
17143,1.0
11868,1.0
17419,0.0
14229,0.0
17087,1.0
16338,0.0
17623,1.0
16789,1.0
17031,1.0
14266,1.0
12859,0.0
13160,1.0
16434,0.0
15153,0.0
15504,0.0
14532,1.0
19563,0.0
15801,1.0
15984,1.0
18925,0.0
15556,1.0
13829,1.0
10519,0.0
19331,0.0
13128,1.0
11465,1.0
16400,1.0
18596,0.0
10517,0.0
12316,0.0
11795,1.0
15582,0.0
12876,0.0
16266,1.0
17316,0.0
11334,1.0
15603,0.0
14392,0.0
16724,1.0
14600,0.0
18636,1.0
15096,0.0
12043,0.0
13739,1.0
11484,1.0
17929,1.0
12952,0.0
14008,0.0
13641,1.0
10894,0.0
12814,1.0
11342,0.0
18808,1.0
11921,1.0
16542,1.0
18217,1.0
10987,1.0
12407,1.0
17641,0.0
16943,0.0
15261,0.0
11308,1.0
14152,1.0
10205,1.0
13523,0.0
18853,0.0
11027,0.0
18453,1.0
16043,1.0
10595,1.0
10773,0.0
15677,0.0
17710,0.0
17468,0.0
13234,1.0
10264,0.0
12720,1.0
14746,1.0
18836,1.0
16353,1.0
17477,1.0
19818,0.0
17509,1.0
11854,0.0
18899,1.0
16903,1.0
17989,1.0
14491,0.0
17748,0.0
16524,1.0
19079,0.0
10916,0.0
19227,0.0
19679,0.0
14460,0.0
19147,0.0
17712,0.0
15607,1.0
11012,0.0
13797,0.0
19701,1.0
13431,0.0
18583,0.0
12792,0.0
13202,0.0
13458,0.0
18182,0.0
11434,0.0
12050,1.0
10154,0.0
11427,0.0
19469,0.0
14572,0.0
13913,0.0
18403,0.0
17579,1.0
18137,1.0
11681,0.0
15128,1.0
12571,0.0
13119,0.0
14149,0.0
11828,0.0
11877,1.0
12292,0.0
14330,0.0
13870,0.0
16844,0.0
10543,1.0
12451,1.0
12836,1.0
12348,0.0
15555,1.0
13069,1.0
17480,1.0
17549,0.0
15642,1.0
15592,0.0
12278,0.0
10063,1.0
13482,0.0
13454,0.0
16670,1.0
16822,0.0
12414,0.0
14771,1.0
14104,1.0
14785,0.0
15058,1.0
13924,0.0
14071,0.0
15460,0.0
16443,0.0
17417,0.0
11748,0.0
11639,0.0
10436,0.0
11416,1.0
16280,0.0
12655,0.0
12427,0.0
19257,1.0
14192,0.0
16605,0.0
18494,1.0
17736,1.0
14235,0.0
13455,0.0
14515,1.0
12602,1.0
10058,1.0
11801,0.0
12941,1.0
18096,0.0
12897,1.0
16635,1.0
16819,0.0
14975,0.0
18381,1.0
10003,0.0
13936,0.0
11598,0.0
14533,0.0
15688,0.0
11111,1.0
15704,1.0
14378,0.0
12838,0.0
12208,0.0
18617,0.0
11694,1.0
13310,0.0
17408,0.0
16376,1.0
10923,0.0
14042,0.0
12761,0.0
15971,0.0
11999,0.0
12038,0.0
17672,0.0
11148,0.0
11349,1.0
18943,0.0
15249,0.0
17348,0.0
17791,1.0
10658,1.0
13943,0.0
15408,1.0
17601,1.0
14232,1.0
19573,0.0
18605,0.0
14501,0.0
11092,1.0
10723,0.0
11991,1.0
16146,0.0
19299,0.0
12721,1.0
11080,0.0
15245,0.0
12883,1.0
18724,1.0
14926,1.0
13730,1.0
12094,1.0
19293,0.0
10005,0.0
11036,0.0
19232,0.0
16974,0.0
17994,1.0
19269,0.0
12972,1.0
19933,0.0
18145,0.0
13506,1.0
12010,1.0
11145,1.0
14134,1.0
15788,0.0
15206,0.0
10283,1.0
15665,1.0
13038,1.0
17881,0.0
17551,0.0
15897,1.0
14388,0.0
12293,0.0
19662,1.0
11232,0.0
11481,1.0
13528,1.0
15101,1.0
16513,0.0
15894,1.0
18057,1.0
19463,0.0
10116,1.0
12865,0.0
10664,1.0
16562,1.0
19588,1.0
17826,0.0
19708,1.0
19206,1.0
10212,1.0
10947,1.0
12405,1.0
10121,0.0
19575,0.0
18130,1.0
10672,0.0
13380,1.0
17119,1.0
16399,0.0
12904,1.0
15719,1.0
19077,1.0
14731,0.0
16036,1.0
18360,0.0
16757,0.0
10536,1.0
11486,1.0
18118,0.0
10993,0.0
17987,0.0
15084,0.0
13471,1.0
14340,0.0
12495,0.0
19333,1.0
16479,0.0
14548,0.0
10036,1.0
19860,0.0
13499,0.0
17210,0.0
17639,0.0
10667,0.0
15466,0.0
18273,1.0
11912,0.0
10532,0.0
11446,0.0
14801,1.0
10487,0.0
17853,1.0
16829,0.0
16803,0.0
16888,1.0
11286,1.0
15026,1.0
15598,1.0
19209,0.0
12689,1.0
12518,0.0
13884,1.0
15745,1.0
11513,0.0
12490,0.0
11599,0.0
11001,0.0
11990,0.0
17338,1.0
17852,1.0
11132,0.0
13548,1.0
17530,0.0
18355,0.0
13720,0.0
13563,0.0
13157,1.0
10344,0.0
10366,0.0
13851,1.0
16039,1.0
10586,0.0
10034,0.0
12917,0.0
12733,1.0
16124,1.0
12823,0.0
15201,0.0
18174,1.0
10094,1.0
14109,0.0
12542,1.0
10860,1.0
19214,0.0
18250,1.0
11384,0.0
11083,1.0
14095,0.0
17341,1.0
13473,0.0
17896,0.0
15274,1.0
15565,1.0
12140,1.0
10059,0.0
14587,0.0
14869,1.0
10629,0.0
19500,1.0
11108,1.0
19133,0.0
13786,0.0
12454,1.0
12956,1.0
19522,0.0
11595,0.0
16566,1.0
10309,1.0
14034,1.0
14384,1.0
10229,1.0
11699,0.0
12734,1.0
16512,1.0
15596,1.0
17659,1.0
17153,1.0
15624,1.0
12935,0.0
19047,0.0
10705,1.0
19327,1.0
12804,0.0
15993,1.0
17266,0.0
14753,1.0
10612,0.0
16726,0.0
12331,1.0
19486,1.0
10085,1.0
13535,0.0
13353,0.0
11793,0.0
11935,1.0
10921,0.0
11306,0.0
16377,0.0
10660,0.0
16471,0.0
11466,1.0
13815,0.0
10457,0.0
10317,0.0
17804,0.0
19241,0.0
12985,0.0
15360,0.0
13129,0.0
19195,0.0
18546,0.0
13983,1.0
17856,0.0
16375,1.0
13216,0.0
14690,1.0
15468,1.0
10758,0.0
15178,1.0
17284,1.0
12703,0.0
11857,0.0
14343,0.0
16421,1.0
18172,0.0
18536,1.0
12046,0.0
14947,0.0
14970,1.0
12392,0.0
11160,1.0
18033,0.0
18767,0.0
11319,1.0
15939,1.0
15486,0.0
14828,1.0
19523,0.0
13980,1.0
12644,0.0
14648,0.0
15835,1.0
15491,0.0
11632,0.0
11624,0.0
14348,1.0
11380,1.0
11770,1.0
10492,0.0
13476,0.0
13776,1.0
13974,1.0
19397,0.0
19145,0.0
16274,1.0
18528,1.0
10079,0.0
19432,0.0
18126,0.0
14527,0.0
15929,1.0
13620,0.0
18131,1.0
16677,1.0
19314,0.0
19771,0.0
19313,1.0
14582,1.0
18722,1.0
16525,0.0
19277,1.0
13766,0.0
13713,0.0
10864,1.0
14363,1.0
13320,0.0
10766,0.0
18372,0.0
11602,1.0
15253,1.0
15554,0.0
15900,0.0
17940,0.0
13838,0.0
11490,1.0
17995,1.0
16101,1.0
10268,0.0
16204,0.0
12707,1.0
14107,1.0
13734,1.0
14524,0.0
18293,0.0
17977,1.0
12141,0.0
14206,1.0
13660,0.0
15427,0.0
15584,1.0
17044,1.0
12057,1.0
17362,0.0
18860,0.0
14913,1.0
18014,1.0
11251,0.0
12713,0.0
16350,1.0
16953,0.0
18492,1.0
10004,0.0
10025,0.0
14046,1.0
14781,1.0
17938,0.0
16323,0.0
14831,1.0
18549,0.0
13015,1.0
15052,1.0
13169,1.0
18216,1.0
17320,0.0
12948,1.0
16388,1.0
17402,1.0
12376,0.0
16140,0.0
13611,0.0
11250,1.0
17427,0.0
18625,0.0
13571,1.0
12873,1.0
16902,0.0
15914,0.0
16821,0.0
11013,1.0
12834,1.0
10050,1.0
18486,0.0
10728,0.0
10616,1.0
12089,0.0
10549,1.0
15653,1.0
11340,0.0
12312,1.0
14021,1.0
11462,1.0
12364,1.0
17298,1.0
19872,0.0
11682,0.0
16158,0.0
12326,0.0
12009,1.0
16111,1.0
13553,1.0
17378,0.0
17318,1.0
14481,0.0
18340,0.0
13647,0.0
11106,0.0
14929,1.0
10721,0.0
15907,1.0
19101,1.0
14308,0.0
18867,0.0
17003,0.0
17050,0.0
15549,1.0
10701,1.0
11372,1.0
10120,1.0
18789,1.0
10507,1.0
12033,1.0
11084,0.0
17191,0.0
17883,0.0
15633,1.0
19703,1.0
17281,1.0
11520,1.0
11469,0.0
13754,0.0
15737,0.0
17164,0.0
10300,0.0
16192,0.0
13899,1.0
17287,1.0
18903,1.0
16711,0.0
11732,0.0
18728,0.0
14555,1.0
16394,1.0
14224,0.0
16569,1.0
17573,0.0
10348,0.0
11041,1.0
14914,1.0
10462,1.0
17763,0.0
11389,1.0
11713,0.0
14563,0.0
12491,1.0
16236,1.0
15072,1.0
18276,0.0
13807,0.0
13532,1.0
18585,1.0
13892,1.0
10926,1.0
13843,1.0
12857,0.0
18144,1.0
15399,0.0
19437,1.0
14574,1.0
14243,1.0
13369,0.0
14910,1.0
19659,1.0
10607,1.0
16356,1.0
12240,0.0
19288,0.0
16792,0.0
12619,1.0
17649,0.0
17309,0.0
13504,1.0
14365,0.0
17327,0.0
12906,0.0
17780,1.0
19135,0.0
15735,1.0
15496,1.0
16110,0.0
18515,1.0
13880,0.0
15469,1.0
10408,1.0
12900,0.0
19766,0.0
19545,1.0
14700,1.0
18953,1.0
14784,1.0
18784,1.0
19832,1.0
13185,0.0
11418,1.0
13489,1.0
13698,1.0
18152,1.0
19930,0.0
14990,0.0
15086,0.0
18563,0.0
19803,1.0
15102,0.0
17547,1.0
10896,1.0
14621,1.0
17874,0.0
16066,0.0
13404,0.0
15343,1.0
11367,0.0
16389,0.0
18025,0.0
14724,0.0
11207,1.0
13055,1.0
13173,0.0
18519,1.0
13081,0.0
19898,0.0
16492,0.0
18231,1.0
13649,1.0
14647,0.0
19267,0.0
18919,0.0
11771,0.0
11897,1.0
16074,1.0
19932,0.0
14628,1.0
17567,0.0
15952,0.0
12001,0.0
13285,1.0
14946,0.0
19716,0.0
18932,0.0
16887,0.0
11916,0.0
14851,1.0
15001,1.0
10177,1.0
11825,0.0
10103,0.0
17811,0.0
10588,0.0
13661,1.0
17943,0.0
19053,0.0
18616,1.0
11577,0.0
14584,0.0
12122,0.0
11423,0.0
12624,1.0
18169,1.0
13319,1.0
15859,0.0
14526,1.0
11044,1.0
11038,1.0
14143,0.0
12955,0.0
14911,1.0
16029,0.0
16028,0.0
15051,0.0
12482,0.0
13006,1.0
12375,0.0
15379,0.0
16518,1.0
11448,1.0
17798,0.0
13253,0.0
13002,1.0
15112,1.0
11576,1.0
13008,1.0
11066,0.0
17925,0.0
12161,0.0
12539,1.0
10687,1.0
18762,1.0
18241,0.0
16418,1.0
13060,0.0
13167,1.0
16054,1.0
14156,0.0
17515,1.0
17583,0.0
12453,1.0
18464,1.0
17696,0.0
13752,0.0
15452,1.0
18129,0.0
16929,0.0
11413,1.0
17603,1.0
12054,1.0
19290,0.0
18743,1.0
11026,1.0
10301,0.0
16850,1.0
16106,0.0
10869,1.0
13041,1.0
17000,0.0
18473,1.0
11913,0.0
19051,1.0
15391,1.0
14052,1.0
15641,0.0
13190,1.0
13613,0.0
19255,0.0
12820,0.0
10747,0.0
13992,1.0
12635,1.0
14912,1.0
19055,0.0
17361,0.0
15891,0.0
13524,1.0
19810,1.0
11412,1.0
14514,0.0
11485,0.0
18040,1.0
17295,1.0
15682,0.0
14923,0.0
10544,1.0
18653,1.0
19967,0.0
13051,0.0
11209,0.0
18777,0.0
12861,1.0
17554,0.0
11529,1.0
16179,0.0
13074,1.0
16633,1.0
14783,1.0
18618,0.0
14507,1.0
12845,0.0
11698,1.0
15125,0.0
14043,0.0
15370,0.0
16090,1.0
17303,0.0
17465,0.0
12060,1.0
15796,1.0
19041,0.0
14511,0.0
13771,0.0
15044,0.0
17374,0.0
17605,0.0
11105,1.0
14858,0.0
13133,0.0
16157,0.0
13962,0.0
16578,1.0
11590,1.0
12329,0.0
10546,1.0
18406,0.0
16052,0.0
12596,0.0
10470,1.0
10976,1.0
11361,0.0
13135,0.0
17916,0.0
10495,1.0
11978,1.0
11796,1.0
16959,1.0
11009,1.0
19139,0.0
15953,1.0
13976,0.0
14922,0.0
19929,1.0
18962,0.0
15489,1.0
14432,0.0
12481,0.0
14230,1.0
11197,0.0
11379,1.0
10455,1.0
18066,1.0
18304,1.0
18818,0.0
16227,1.0
16730,1.0
18318,0.0
10294,0.0
13031,1.0
19728,0.0
16149,0.0
13405,0.0
18018,1.0
18457,0.0
13347,0.0
18764,1.0
19650,0.0
15203,1.0
15454,1.0
12496,0.0
13004,0.0
17616,1.0
10416,1.0
16133,0.0
18056,0.0
17043,0.0
12980,0.0
18206,0.0
13244,0.0
13228,0.0
14966,1.0
17262,0.0
18439,0.0
18343,0.0
10093,1.0
10844,0.0
13585,1.0
11415,1.0
11452,0.0
14244,0.0
19861,1.0
15025,0.0
13223,1.0
12471,1.0
16004,0.0
18170,0.0
15233,0.0
19049,1.0
16134,1.0
18703,0.0
15423,1.0
10100,0.0
11458,1.0
11607,1.0
19837,1.0
17305,0.0
13749,0.0
19999,1.0
18162,1.0
16675,0.0
15858,0.0
11039,1.0
10016,0.0
15842,0.0
10632,0.0
18013,0.0
18796,1.0
12870,1.0
19524,0.0
18928,0.0
17019,1.0
16315,1.0
14041,0.0
13979,0.0
17290,1.0
17894,1.0
11555,1.0
17508,1.0
17631,1.0
19809,0.0
16254,0.0
13257,0.0
17886,1.0
16098,1.0
10803,0.0
15435,1.0
16802,1.0
16800,0.0
18688,1.0
12784,0.0
12441,0.0
16657,1.0
10755,0.0
11051,1.0
17646,1.0
18463,1.0
17394,0.0
16258,0.0
14222,1.0
18505,0.0
18237,0.0
13519,1.0
16427,1.0
11259,1.0
19729,0.0
18771,1.0
11536,0.0
15610,0.0
13070,1.0
15194,0.0
14694,1.0
19185,1.0
10972,0.0
11243,0.0
12219,0.0
14353,0.0
15068,0.0
17927,0.0
13830,1.0
15878,1.0
11726,0.0
16693,1.0
12023,1.0
18621,0.0
12697,1.0
14177,1.0
13537,1.0
18117,0.0
10751,0.0
12593,1.0
16384,0.0
10471,1.0
12850,0.0
11204,0.0
17443,0.0
12995,1.0
13337,1.0
18243,0.0
19156,1.0
17055,0.0
10311,0.0
10954,1.0
15545,1.0
14644,1.0
13753,0.0
17006,1.0
15456,0.0
10419,0.0
19410,1.0
17634,1.0
13970,1.0
15390,0.0
15574,1.0
15949,0.0
10239,0.0
18897,1.0
17716,1.0
17413,1.0
18001,1.0
19315,0.0
16328,1.0
18235,0.0
17741,0.0
17195,0.0
10088,0.0
18714,0.0
17924,1.0
13785,0.0
17482,0.0
15246,0.0
12190,1.0
