Id,id
12501,0.0
10925,1.0
15002,1.0
17781,0.0
19969,1.0
18737,1.0
18268,0.0
16580,0.0
15646,0.0
11717,0.0
18776,0.0
19676,1.0
10735,1.0
18230,1.0
13701,0.0
15832,1.0
12951,0.0
14360,0.0
19154,1.0
11324,0.0
17256,1.0
14568,0.0
16957,1.0
19190,1.0
12694,1.0
18628,1.0
17328,0.0
18395,0.0
11422,0.0
12243,1.0
14436,1.0
12840,1.0
15587,0.0
12431,0.0
10857,1.0
12200,1.0
12800,1.0
16410,1.0
11138,1.0
11891,1.0
14333,0.0
12157,1.0
19838,0.0
16972,0.0
12357,1.0
12742,1.0
15446,1.0
13014,1.0
17749,0.0
15553,1.0
13603,1.0
13942,1.0
17292,0.0
17201,0.0
13025,1.0
17183,1.0
13286,1.0
10817,0.0
12291,1.0
13327,0.0
15116,0.0
13663,0.0
16565,1.0
12096,1.0
15627,0.0
16698,1.0
18335,1.0
10032,0.0
11927,0.0
14019,1.0
12569,0.0
13415,0.0
19003,0.0
19036,1.0
11097,1.0
13768,1.0
11325,0.0
19221,0.0
18178,0.0
12591,0.0
13511,0.0
19968,0.0
19978,1.0
11483,0.0
13650,0.0
19309,0.0
13043,0.0
11292,1.0
17799,0.0
16209,0.0
12636,1.0
17720,1.0
14580,1.0
17432,0.0
10973,1.0
18986,0.0
17908,1.0
14081,1.0
12568,1.0
18418,1.0
13801,1.0
10456,0.0
14706,0.0
18068,1.0
17476,1.0
16182,1.0
16390,1.0
12813,0.0
14843,0.0
15655,1.0
15750,1.0
11895,0.0
12052,0.0
13732,1.0
12307,1.0
14853,0.0
13180,0.0
11568,1.0
13077,1.0
14790,1.0
18456,1.0
11121,1.0
11432,0.0
18782,0.0
15289,0.0
17840,0.0
18410,0.0
17384,1.0
13833,0.0
15673,0.0
19339,1.0
13062,1.0
18062,1.0
19738,1.0
13852,1.0
17251,1.0
19845,0.0
11680,0.0
17097,0.0
17391,0.0
19074,0.0
17999,0.0
17784,0.0
15516,1.0
17498,0.0
13583,0.0
12426,1.0
18996,0.0
11798,1.0
16207,1.0
15934,1.0
16250,0.0
11567,1.0
13590,0.0
12019,1.0
19597,0.0
13894,0.0
11934,0.0
17586,1.0
17013,0.0
10266,0.0
15862,1.0
13564,1.0
15296,1.0
13614,0.0
19745,1.0
15278,1.0
13098,0.0
18523,1.0
10435,0.0
13275,1.0
18073,0.0
15756,0.0
18826,0.0
15188,1.0
15625,1.0
18816,1.0
17568,1.0
16505,0.0
12562,1.0
16995,1.0
15305,1.0
14739,1.0
18526,1.0
19422,1.0
18385,0.0
16998,1.0
19785,0.0
19772,1.0
13287,0.0
10576,0.0
17802,1.0
16573,1.0
18282,1.0
10810,1.0
17460,1.0
13384,1.0
15062,1.0
17624,1.0
13426,0.0
15854,0.0
15532,0.0
14181,1.0
12854,1.0
13479,0.0
18386,0.0
12216,0.0
19311,1.0
12940,1.0
18138,0.0
12343,0.0
13735,0.0
17245,1.0
18046,0.0
12494,1.0
14434,0.0
13567,0.0
17277,1.0
17040,1.0
10265,1.0
19169,1.0
19497,1.0
16554,1.0
19628,1.0
12159,1.0
19852,0.0
19218,1.0
10694,1.0
19198,1.0
10970,1.0
11185,0.0
10490,1.0
11258,0.0
18824,0.0
10174,0.0
10220,1.0
13824,0.0
14811,1.0
14409,1.0
12633,0.0
12592,1.0
18781,0.0
10472,1.0
17562,1.0
10204,1.0
12756,0.0
17339,1.0
12726,1.0
11875,1.0
11235,0.0
12987,1.0
18159,0.0
10506,0.0
11167,0.0
14133,1.0
14137,0.0
13040,0.0
12968,0.0
16898,1.0
18393,1.0
17170,1.0
19126,1.0
10771,0.0
12101,1.0
15946,1.0
18942,0.0
16778,1.0
14131,1.0
19655,0.0
12590,1.0
19513,0.0
16873,1.0
11791,1.0
11896,0.0
18901,1.0
16016,0.0
11221,0.0
18607,0.0
11758,0.0
10437,1.0
16514,1.0
12187,1.0
15896,0.0
11518,0.0
16975,1.0
19337,1.0
10284,0.0
19656,0.0
10522,0.0
13427,1.0
11326,0.0
11950,1.0
13332,1.0
12652,0.0
11510,1.0
14754,0.0
11550,0.0
13208,1.0
15113,1.0
12988,0.0
17395,0.0
15589,1.0
11373,1.0
16666,0.0
17968,0.0
17142,1.0
11678,0.0
19584,1.0
15948,0.0
17755,0.0
10351,1.0
14117,0.0
15348,1.0
14518,1.0
19737,0.0
19456,0.0
12910,0.0
14028,1.0
10686,1.0
13109,1.0
19616,1.0
14390,0.0
19275,1.0
15518,1.0
17464,1.0
12497,0.0
17504,1.0
10181,0.0
12551,0.0
19069,0.0
11218,0.0
10013,0.0
19150,1.0
12065,1.0
14420,1.0
10426,0.0
10520,0.0
10578,0.0
12601,1.0
13665,0.0
17512,0.0
17385,0.0
18537,1.0
11476,0.0
12031,1.0
10379,0.0
15975,1.0
10064,1.0
10285,0.0
12384,1.0
14516,0.0
12770,0.0
14984,1.0
19551,0.0
12748,1.0
16558,1.0
15874,1.0
17553,0.0
17186,1.0
19869,1.0
12415,0.0
14257,0.0
18087,1.0
19086,1.0
14709,1.0
19260,0.0
17957,0.0
17739,1.0
17095,0.0
11078,1.0
17542,1.0
14344,1.0
18807,0.0
10145,0.0
13222,0.0
14682,0.0
18791,1.0
15701,0.0
18193,1.0
17319,1.0
19070,0.0
10101,0.0
17453,0.0
19380,0.0
18147,1.0
18283,0.0
13914,1.0
15879,1.0
16047,0.0
16476,0.0
15908,1.0
14620,0.0
12889,1.0
14762,1.0
19855,1.0
10246,1.0
13813,0.0
10724,1.0
15759,0.0
19087,1.0
16672,1.0
11402,1.0
18806,1.0
14214,1.0
14284,0.0
19643,1.0
19183,1.0
16403,0.0
10801,1.0
19583,1.0
11888,0.0
11606,0.0
14269,1.0
14615,1.0
19885,0.0
10741,0.0
16503,1.0
16869,1.0
11411,1.0
12896,1.0
15189,0.0
12373,1.0
16547,1.0
16188,0.0
17750,0.0
10929,0.0
15699,1.0
13385,0.0
13146,1.0
11061,0.0
14210,1.0
12950,0.0
10170,0.0
13827,0.0
15132,0.0
14171,1.0
11179,1.0
15702,1.0
15285,0.0
18219,0.0
10902,1.0
13210,1.0
13955,1.0
11348,1.0
16740,1.0
15928,1.0
18988,0.0
11658,0.0
18658,0.0
10899,0.0
19393,1.0
15117,0.0
14996,1.0
10585,1.0
10223,1.0
15724,0.0
15290,0.0
16772,0.0
10684,1.0
10895,0.0
18390,0.0
19329,0.0
17237,0.0
14893,0.0
14673,1.0
17593,1.0
15297,0.0
12979,1.0
12964,0.0
18668,0.0
10126,0.0
17190,1.0
11812,1.0
12182,1.0
13517,0.0
19707,1.0
12251,0.0
17070,1.0
10369,0.0
15572,0.0
18813,0.0
19834,0.0
18706,1.0
19774,0.0
12839,0.0
14796,1.0
10195,1.0
12787,1.0
12479,1.0
17488,1.0
15692,1.0
12475,0.0
10131,1.0
12067,0.0
13676,0.0
10880,0.0
10077,0.0
10172,0.0
12000,0.0
18017,1.0
18693,0.0
19345,1.0
15992,1.0
10855,1.0
11183,1.0
10373,1.0
16445,0.0
18551,0.0
19243,1.0
11679,0.0
12259,0.0
18514,1.0
11387,1.0
10137,1.0
19619,1.0
18284,0.0
18780,0.0
19099,0.0
12238,0.0
19870,0.0
17331,0.0
18805,1.0
10866,0.0
11174,0.0
19451,0.0
12455,1.0
17600,1.0
11480,0.0
10910,0.0
16885,1.0
11727,0.0
19021,0.0
10485,1.0
19414,1.0
15256,1.0
19799,1.0
14559,1.0
18749,0.0
12801,0.0
18977,1.0
14342,0.0
19566,0.0
19278,0.0
18225,1.0
10651,0.0
11768,1.0
19925,1.0
12078,1.0
10214,0.0
11853,0.0
13139,1.0
17827,1.0
12826,1.0
14203,0.0
15169,0.0
17112,0.0
12432,1.0
17991,0.0
15324,0.0
18842,0.0
19569,0.0
15687,0.0
14084,0.0
16241,0.0
14006,0.0
14720,1.0
13886,0.0
19292,0.0
11973,1.0
15605,1.0
10754,0.0
14654,0.0
15434,1.0
12465,1.0
14728,1.0
14610,1.0
12749,1.0
19997,1.0
12283,1.0
14663,1.0
19494,0.0
17774,0.0
14839,0.0
14318,0.0
18643,0.0
10996,1.0
16847,0.0
10509,1.0
19902,1.0
10524,0.0
17588,0.0
16245,1.0
13104,1.0
13513,0.0
11401,1.0
10247,0.0
19718,1.0
15594,1.0
18559,0.0
13044,0.0
15273,0.0
12646,0.0
18142,0.0
18413,1.0
19015,1.0
14633,1.0
14254,0.0
15811,0.0
17108,1.0
13796,1.0
13595,1.0
12039,1.0
13969,0.0
12111,0.0
19498,0.0
13047,1.0
10838,1.0
13046,0.0
16699,0.0
10417,1.0
19297,0.0
13270,1.0
10653,1.0
13831,0.0
13634,1.0
16845,0.0
10385,0.0
19062,1.0
16431,0.0
10874,0.0
15720,1.0
12309,0.0
14676,1.0
15056,0.0
13823,1.0
14499,0.0
18667,1.0
12547,0.0
10963,1.0
15135,0.0
12172,0.0
15700,1.0
15787,0.0
13854,1.0
13296,1.0
16405,1.0
13377,0.0
14787,1.0
18480,1.0
19088,0.0
11569,0.0
11087,0.0
19025,1.0
19664,0.0
13302,1.0
19625,1.0
16234,0.0
16548,1.0
12201,0.0
18742,0.0
13444,0.0
16983,1.0
10336,0.0
16307,0.0
12752,1.0
14611,0.0
19806,1.0
12959,0.0
12286,0.0
11527,0.0
15425,0.0
19767,0.0
16571,1.0
16056,1.0
19509,1.0
15382,0.0
11865,1.0
10332,0.0
15563,1.0
18374,1.0
10324,1.0
19258,0.0
17787,0.0
18107,0.0
14768,0.0
19212,1.0
13402,0.0
19848,0.0
13181,1.0
11289,0.0
10117,1.0
14442,0.0
18941,0.0
13677,1.0
11429,0.0
17839,1.0
18429,0.0
13917,0.0
10510,1.0
19184,1.0
19601,1.0
18257,0.0
15368,1.0
12104,0.0
12534,0.0
11123,0.0
10909,0.0
18878,1.0
13729,0.0
13957,1.0
10061,1.0
13697,1.0
17297,0.0
15723,0.0
17921,0.0
17643,0.0
16433,0.0
19000,1.0
15202,0.0
11647,0.0
11421,0.0
19830,1.0
10583,0.0
18071,1.0
14609,0.0
14396,0.0
14138,0.0
11970,0.0
11067,1.0
16936,1.0
16967,0.0
12404,0.0
13453,1.0
18861,1.0
19381,0.0
18630,1.0
13297,1.0
17420,1.0
12168,1.0
16239,1.0
15277,0.0
18586,1.0
14146,0.0
10418,1.0
16686,1.0
15812,0.0
13112,1.0
14854,0.0
19455,1.0
14671,1.0
12891,0.0
19010,0.0
17340,0.0
19742,1.0
17015,0.0
10777,0.0
14597,0.0
18856,0.0
10609,0.0
16068,0.0
17520,0.0
13901,0.0
13554,1.0
12044,0.0
19377,0.0
10167,1.0
13832,1.0
15626,1.0
17336,1.0
10716,1.0
13794,0.0
18595,0.0
15849,0.0
12014,1.0
17887,0.0
13723,0.0
18674,1.0
16414,0.0
12334,0.0
12232,0.0
14721,0.0
14504,0.0
10432,1.0
19002,1.0
12323,1.0
11045,1.0
18166,0.0
10922,0.0
11072,0.0
19439,1.0
17792,1.0
14898,0.0
12250,1.0
10442,1.0
10851,0.0
11985,1.0
16341,1.0
11256,0.0
18468,0.0
16917,1.0
10582,0.0
14761,1.0
19531,0.0
11166,0.0
17225,0.0
19191,0.0
16889,0.0
18080,1.0
17132,0.0
16595,0.0
14686,0.0
13030,1.0
12899,0.0
11613,0.0
14629,1.0
12223,0.0
19658,0.0
10516,0.0
11735,1.0
13283,1.0
15369,0.0
16316,0.0
15885,1.0
18371,0.0
19230,1.0
11273,0.0
17473,0.0
18915,0.0
12276,1.0
13747,1.0
10533,0.0
11112,1.0
11910,0.0
13383,0.0
12502,0.0
14279,0.0
17064,0.0
18488,0.0
13696,0.0
13552,0.0
11236,0.0
18880,1.0
17642,0.0
16100,0.0
16676,1.0
16286,0.0
18341,0.0
14113,0.0
18449,0.0
14157,1.0
18710,0.0
10360,1.0
11196,1.0
13088,0.0
11803,0.0
14135,0.0
19423,1.0
19504,1.0
10563,1.0
12446,0.0
19489,0.0
11488,0.0
10119,1.0
11141,0.0
18220,0.0
12146,0.0
19613,0.0
18736,0.0
12863,0.0
14538,1.0
12505,1.0
12066,1.0
18044,0.0
18038,0.0
12155,1.0
16876,1.0
14446,1.0
16979,0.0
15951,0.0
11060,1.0
19426,1.0
18297,1.0
10611,1.0
18459,0.0
18342,1.0
19348,0.0
12912,0.0
13356,1.0
17728,0.0
16320,0.0
15120,0.0
17268,0.0
17205,1.0
16668,0.0
14884,0.0
12885,1.0
19816,0.0
10318,0.0
18648,0.0
10210,0.0
12890,1.0
16295,0.0
16010,1.0
18997,1.0
12476,0.0
14541,1.0
19949,1.0
14512,1.0
16704,1.0
17629,0.0
14733,0.0
17543,1.0
11802,1.0
18134,0.0
16611,0.0
19162,0.0
18902,1.0
15013,1.0
19518,0.0
12698,0.0
18002,1.0
17963,1.0
19865,0.0
15695,1.0
16884,0.0
16345,0.0
14377,1.0
17072,1.0
17007,0.0
14461,0.0
11579,0.0
19473,0.0
19182,1.0
19347,1.0
15218,0.0
13799,1.0
10155,0.0
19030,0.0
17176,0.0
12267,1.0
19596,0.0
10753,0.0
17457,0.0
12760,1.0
10499,1.0
19460,0.0
12275,0.0
19399,0.0
12253,0.0
13110,0.0
17005,0.0
12810,1.0
12298,0.0
13497,0.0
10307,0.0
14775,1.0
17241,1.0
11500,0.0
13080,1.0
19846,0.0
16631,0.0
12347,0.0
19188,1.0
14385,1.0
10370,0.0
19263,1.0
10772,1.0
19266,0.0
10733,1.0
15210,0.0
13291,0.0
13994,0.0
13322,0.0
12722,0.0
11457,1.0
16564,0.0
18971,1.0
19641,0.0
19802,1.0
10190,0.0
13450,1.0
18428,1.0
12604,0.0
13468,0.0
18921,0.0
12673,1.0
16432,1.0
10813,1.0
13079,0.0
14007,1.0
13784,0.0
18812,0.0
16756,1.0
13058,0.0
14807,1.0
16921,1.0
16993,1.0
13816,1.0
12124,0.0
17965,1.0
13373,1.0
17630,1.0
13920,0.0
12719,0.0
19672,1.0
10714,0.0
13211,0.0
13428,1.0
10423,1.0
16202,1.0
11157,0.0
13361,0.0
14866,0.0
10401,1.0
11604,1.0
16472,1.0
13492,1.0
10824,1.0
19677,1.0
15413,1.0
11316,0.0
14742,0.0
13903,0.0
12642,0.0
17685,1.0
11135,0.0
14878,0.0
11249,0.0
15921,1.0
10124,1.0
11779,0.0
16141,0.0
18985,0.0
11347,1.0
18623,1.0
18004,0.0
17501,0.0
14274,0.0
17115,1.0
16812,1.0
11283,1.0
14640,0.0
18334,0.0
14594,1.0
17023,0.0
18024,0.0
15091,1.0
14660,0.0
14803,0.0
15229,1.0
18501,1.0
13958,1.0
11302,1.0
16142,1.0
16722,1.0
19165,1.0
15958,1.0
16541,0.0
13379,1.0
19730,1.0
15007,1.0
14462,1.0
12869,0.0
18521,0.0
17776,0.0
18233,0.0
15050,0.0
13059,1.0
16875,1.0
10460,0.0
12390,1.0
17834,0.0
17082,1.0
10244,1.0
11395,0.0
10749,0.0
19942,1.0
14833,0.0
14835,0.0
13152,0.0
15937,1.0
11904,1.0
10575,1.0
15337,1.0
10641,0.0
11614,0.0
11419,1.0
10614,1.0
13588,1.0
16214,1.0
18180,1.0
15022,1.0
16892,0.0
19603,1.0
12106,1.0
16026,0.0
14875,1.0
13923,1.0
15232,1.0
11149,1.0
16099,1.0
16956,1.0
15045,0.0
15837,1.0
17026,0.0
12808,0.0
16854,1.0
11936,1.0
17189,1.0
13236,1.0
11872,1.0
13581,0.0
14082,0.0
14887,1.0
18265,0.0
14719,1.0
11456,0.0
13872,0.0
13756,0.0
14987,0.0
11181,0.0
10463,0.0
19890,0.0
19022,0.0
17917,1.0
12578,0.0
17094,1.0
16423,1.0
18870,0.0
11597,0.0
10626,1.0
12515,1.0
13256,0.0
14773,0.0
18911,0.0
12675,1.0
14840,0.0
18074,1.0
15459,0.0
13158,1.0
19152,0.0
15867,0.0
15177,0.0
18633,0.0
13175,0.0
17282,0.0
12346,0.0
16138,0.0
15383,0.0
19028,0.0
14303,1.0
16680,1.0
14977,0.0
15298,0.0
17431,0.0
15927,1.0
14905,0.0
15384,1.0
10065,0.0
11029,1.0
16081,0.0
14463,0.0
12674,1.0
18448,0.0
15899,1.0
14291,1.0
13874,0.0
16714,0.0
18894,1.0
12504,0.0
16603,0.0
19691,1.0
10262,1.0
15834,1.0
18120,1.0
12918,1.0
13610,0.0
19176,0.0
15129,0.0
15442,1.0
14917,0.0
10450,0.0
16598,1.0
12289,1.0
18550,0.0
18324,1.0
18156,0.0
16073,1.0
15485,1.0
17578,1.0
14154,0.0
10594,0.0
17604,0.0
19780,0.0
17524,0.0
10547,1.0
18597,1.0
10669,0.0
14355,0.0
19747,0.0
17435,0.0
16291,1.0
17686,0.0
10027,0.0
14326,1.0
14346,1.0
12221,0.0
19712,1.0
11354,0.0
16059,0.0
18444,0.0
12447,0.0
15703,1.0
11789,1.0
17577,0.0
10386,1.0
15159,1.0
12176,0.0
10405,0.0
13855,1.0
17274,1.0
14736,1.0
16734,0.0
14979,1.0
16563,0.0
11414,1.0
13982,1.0
12263,1.0
18153,1.0
17258,0.0
12244,1.0
18615,1.0
13224,0.0
15846,0.0
11303,0.0
18954,0.0
10372,0.0
14058,1.0
14800,1.0
17865,1.0
11702,0.0
17955,0.0
10930,1.0
13954,0.0
19415,1.0
14570,1.0
11517,0.0
16108,0.0
10334,0.0
13127,1.0
11312,1.0
14336,0.0
15930,1.0
19740,1.0
11807,1.0
19777,1.0
19986,0.0
14769,0.0
17207,0.0
18948,1.0
16537,1.0
19833,1.0
16849,0.0
13718,0.0
17039,1.0
10948,1.0
18221,0.0
18493,0.0
16198,1.0
14971,1.0
17122,0.0
15294,1.0
14281,1.0
11234,0.0
14261,1.0
15493,0.0
10112,1.0
17126,0.0
11982,0.0
12003,0.0
14925,0.0
10074,1.0
10979,1.0
11623,0.0
17845,0.0
15292,0.0
16678,1.0
17581,0.0
16901,1.0
10989,1.0
18026,0.0
17658,0.0
11019,1.0
12615,0.0
18841,0.0
10508,1.0
13168,0.0
19825,1.0
16387,0.0
14962,0.0
19008,0.0
18254,0.0
13153,1.0
10224,0.0
18566,1.0
14717,1.0
14579,1.0
11074,0.0
13314,0.0
17592,1.0
11827,1.0
14381,0.0
14822,1.0
14691,0.0
12793,0.0
14944,1.0
15637,1.0
12645,0.0
16523,1.0
17625,0.0
18927,1.0
14405,0.0
18361,0.0
18754,0.0
15944,0.0
16715,0.0
16294,1.0
12967,0.0
12170,1.0
11790,1.0
16206,0.0
17824,1.0
10424,0.0
12532,0.0
18564,0.0
11271,1.0
19116,0.0
15342,1.0
15905,1.0
10477,0.0
19924,1.0
17373,0.0
18744,0.0
13952,1.0
14964,0.0
16774,1.0
18884,1.0
10000,1.0
17660,0.0
